,showInProfile,allowDataAccess,showByline,showShareOptions,showTabs,showToolbar,showWatermark,warnDataAccess,id,ownerId,firstPublishDate,lastPublishDate,createdAt,lastUpdateDate,size,description,luid,permalink,revision,title,workbookRepoUrl,extractInfo,viewCount,defaultViewName,defaultViewRepoUrl,defaultViewLuid,authorProfileName,authorDisplayName,externalLink,numberOfFavorites,attributions,error.message,error.id,getDate
278,True,True,True,True,False,True,True,False,5295195.0,775932.0,1567841805278.0,1567841805278.0,1567841805281.0,1669275277636.0,61986.0,WorkoutWednesday_2019w13_2nd_challenge,ffc9890a-535a-42e3-9224-a1ce30d5d2ee,,1.0,WorkoutWednesday_2019w13_2nd_challenge,WorkoutWednesday_2019w13_2nd_challenge,,101.0,Dashboard,WorkoutWednesday_2019w13_2nd_challenge/sheets/Dashboard,f4021e9c-a140-4316-b333-ca8b8057550d,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday-Week13CanyoucreateadynamicviewofhistoricalDATAstockpricesWorkoutWednesday2019/WorkoutWednesday2019-Week13?:embed=yes&:display_count=yes&:toolbar=no', 'workbookName': 'Workout Wednesday - Week 13: Can you create a dynamic view of historical DATA stock prices? #WorkoutWednesday2019', 'workbookRepoUrl': 'WorkoutWednesday-Week13CanyoucreateadynamicviewofhistoricalDATAstockpricesWorkoutWednesday2019', 'workbookViewName': 'WorkoutWednesday2019-Week13?:embed=yes&:display_count=yes&:toolbar=no'}]",,,2025/10/13 10:59:26
279,True,True,True,True,False,True,True,False,5292020.0,775932.0,1567731100954.0,1567731100954.0,1567731100957.0,1669274431489.0,380101.0,WorkoutWednesday_2019w36,a5e104c7-2729-44f7-b9c9-5f93eee94c07,,1.0,WorkoutWednesday_2019w36,WorkoutWednesday_2019w36,,64.0,dashboard,WorkoutWednesday_2019w36/sheets/dashboard,dfa2f6d5-cead-4f7e-ba3e-112d5cca262b,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Curtis Harris', 'authorProfileName': 'curtis.harris', 'attributionUrl': 'https://public.tableau.com/profile/curtis.harris#!/vizhome/WorkoutWednesday2019-Week36-CurtisHarris/WorkoutWednesday2019-Week36-CurtisHarris', 'workbookName': 'Workout Wednesday 2019 - Week 36 - Curtis Harris', 'workbookRepoUrl': 'WorkoutWednesday2019-Week36-CurtisHarris', 'workbookViewName': 'WorkoutWednesday2019-Week36-CurtisHarris'}]",,,2025/10/13 10:59:26
280,True,True,True,True,False,True,True,False,5287379.0,775932.0,1567603173714.0,1567603933957.0,1567603173717.0,1669271885241.0,8537.0,MakeoverMonday_2019w34,f251be47-1b4e-4a79-b8f6-907291c4819e,,1.2,MakeoverMonday_2019w34,MakeoverMonday_2019w34,,84.0,Dashboard,MakeoverMonday_2019w34/sheets/Dashboard,468c1b3d-e138-46d1-a136-e07d711b679c,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
281,True,True,True,True,False,True,True,False,5286419.0,775932.0,1567572888150.0,1567600232220.0,1567572888155.0,1669271646487.0,245514.0,MakeoverMonday_2019w27,031dc340-a23b-41a5-8f94-2912225ebe06,,1.5,MakeoverMonday_2019w27,MakeoverMonday_2019w27,,109.0,DASHBOARD,MakeoverMonday_2019w27/sheets/DASHBOARD,8b85d243-ed38-4a6b-bfc7-ce49b1b18ce6,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
282,True,True,True,True,False,True,True,False,5284722.0,775932.0,1567522840091.0,1567522840091.0,1567522840094.0,1669271153922.0,29553.0,MakeoverMonday_2019w35,f3f981c4-2c72-48dd-b488-267e8210d02b,,1.0,MakeoverMonday_2019w35,MakeoverMonday_2019w35,,109.0,Dashboard,MakeoverMonday_2019w35/sheets/Dashboard,a2cfd696-16c9-49e6-8c96-f024313365d4,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
283,True,True,True,True,False,True,True,False,5284553.0,775932.0,1567519325862.0,1567519572549.0,1567519325865.0,1669271116278.0,7988.0,MakeoverMonday_2019w36,faec6066-9e74-4065-8ec7-8495bd3618fd,,1.1,MakeoverMonday_2019w36,MakeoverMonday_2019w36,,114.0,Dashboard,MakeoverMonday_2019w36/sheets/Dashboard,48976e05-0aaf-468b-a544-bd324c8e8792,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
284,True,True,True,True,False,True,True,False,5247565.0,775932.0,1566114893857.0,1566115075924.0,1566114893860.0,1669261699969.0,315921.0,WorkoutWednesday_2019w22,ee19269f-7da0-4e39-95b3-e812ed361d8a,,1.1,WorkoutWednesday_2019w22,WorkoutWednesday_2019w22,,85.0,Dashboard,WorkoutWednesday_2019w22/sheets/Dashboard,d1bd6216-19c4-48bb-b0eb-3c67e2640968,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
285,True,True,True,True,False,True,True,False,5244932.0,775932.0,1565967764332.0,1566110175484.0,1565967764336.0,1669261072148.0,74425.0,WorkoutWednesday_2019w26,d847d6f3-3d8a-4111-bf40-94d18db3c2ad,,1.3,WorkoutWednesday_2019w26,WorkoutWednesday_2019w26,,90.0,Dashboard,WorkoutWednesday_2019w26/sheets/Dashboard,e87e3843-2333-400b-acb7-533d65cf1235,yuta1985,Yuta Sakai,,1.0,"[{'authorDisplayName': 'Ann Jackson', 'authorProfileName': 'ann.jackson', 'attributionUrl': 'https://public.tableau.com/profile/ann.jackson#!/vizhome/WorkoutWednesday2019Week26KPICard/WorkoutWednesdayKPICard', 'workbookName': '#WorkoutWednesday2019 Week 26 | KPI Card', 'workbookRepoUrl': 'WorkoutWednesday2019Week26KPICard', 'workbookViewName': 'WorkoutWednesdayKPICard'}]",,,2025/10/13 10:59:26
286,True,True,True,True,False,True,True,False,5244827.0,775932.0,1565964415727.0,1565964415727.0,1565964415731.0,1669261048765.0,380967.0,WorkoutWednesday_2019w27,93696a30-1177-45dc-b520-e5f68173cac5,,1.0,WorkoutWednesday_2019w27,WorkoutWednesday_2019w27,,76.0,Dashboard,WorkoutWednesday_2019w27/sheets/Dashboard,f6491589-87a3-4674-96fe-0516cd053f1b,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Curtis Harris', 'authorProfileName': 'curtis.harris', 'attributionUrl': 'https://public.tableau.com/profile/curtis.harris#!/vizhome/WorkoutWednesday2019-Week27-CurtisHarris/ProfitRatioataGlance', 'workbookName': 'Workout Wednesday 2019 - Week 27 - Curtis Harris', 'workbookRepoUrl': 'WorkoutWednesday2019-Week27-CurtisHarris', 'workbookViewName': 'ProfitRatioataGlance'}]",,,2025/10/13 10:59:26
287,True,True,True,True,False,True,True,False,5244737.0,775932.0,1565961265545.0,1565961644073.0,1565961265548.0,1669261028462.0,8665.0,WorkoutWednesday_2019w28,91c13c92-2e66-4bea-a71c-db4182def4e5,,1.1,WorkoutWednesday_2019w28,WorkoutWednesday_2019w28,,65.0,Dashboard,WorkoutWednesday_2019w28/sheets/Dashboard,37e4e242-9c25-4a67-8585-274f5a5eed65,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Curtis Harris', 'authorProfileName': 'curtis.harris', 'attributionUrl': 'https://public.tableau.com/profile/curtis.harris#!/vizhome/WorkoutWednesday2019-Week28-CurtisHarris/WorkoutWednesday2019-Week28-CurtisHarris', 'workbookName': 'Workout Wednesday 2019 - Week 28 - Curtis Harris', 'workbookRepoUrl': 'WorkoutWednesday2019-Week28-CurtisHarris', 'workbookViewName': 'WorkoutWednesday2019-Week28-CurtisHarris'}]",,,2025/10/13 10:59:26
288,True,True,True,True,False,True,True,False,5244407.0,775932.0,1565945866000.0,1565945866000.0,1565945866004.0,1669260943450.0,380817.0,WorkoutWednesday_2019w30,07aba9ac-d72f-4a55-b674-33cbf96f231d,,1.0,WorkoutWednesday_2019w30,WorkoutWednesday_2019w30,,99.0,Dashboard,WorkoutWednesday_2019w30/sheets/Dashboard,c09cfae0-3422-4ded-90c3-2d0da85f311a,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Ann Jackson', 'authorProfileName': 'ann.jackson', 'attributionUrl': 'https://public.tableau.com/profile/ann.jackson#!/vizhome/WorkoutWednesday2019Week30NavigatingKPIBlock/4BLOCK', 'workbookName': '#WorkoutWednesday2019 Week 30 | Navigating KPI Block', 'workbookRepoUrl': 'WorkoutWednesday2019Week30NavigatingKPIBlock', 'workbookViewName': '4BLOCK'}]",,,2025/10/13 10:59:26
289,True,True,True,True,False,True,True,False,5244352.0,775932.0,1565942672441.0,1565942672441.0,1565942672444.0,1669260930248.0,376890.0,WorkoutWednesday_2019w29,fae2ef7b-e171-40c2-b551-ea4c2277ac18,,1.0,WorkoutWednesday_2019w29,WorkoutWednesday_2019w29,,73.0,ダッシュボード 1,WorkoutWednesday_2019w29/sheets/1,f2915c51-271e-4851-861c-bc248466968d,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday2019-Week29WhichmonthsdoweseeahighernumberofordersWW/Intermediate', 'workbookName': 'Workout Wednesday 2019 - Week 29: Which months do we see a higher number of orders? WW', 'workbookRepoUrl': 'WorkoutWednesday2019-Week29WhichmonthsdoweseeahighernumberofordersWW', 'workbookViewName': 'Intermediate'}]",,,2025/10/13 10:59:26
290,True,True,True,True,False,True,True,False,5244314.0,775932.0,1565940096761.0,1565941142709.0,1565940096765.0,1669260920042.0,3187711.0,MakeoverMonday_2019w33,a72dd0aa-acad-41a7-aceb-c95520f241dc,,1.2,MakeoverMonday_2019w33,MakeoverMonday_2019w33,,83.0,dashboard,MakeoverMonday_2019w33/sheets/dashboard,2478bbe5-605e-43e5-991a-a05ed5f5642d,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
291,True,True,True,True,False,True,True,False,5241763.0,775932.0,1565838908040.0,1565839451242.0,1565838908043.0,1669260254148.0,62290.0,WorkoutWednesday_2019w31,bf4a669d-f6d3-4463-88d5-88571cb86813,,1.2,WorkoutWednesday_2019w31,WorkoutWednesday_2019w31,,69.0,dashboard,WorkoutWednesday_2019w31/sheets/dashboard,4d03a9be-4560-4110-8dca-b45e8a5eaaf1,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Lorna Eden', 'authorProfileName': 'lorna.eden', 'attributionUrl': 'https://public.tableau.com/profile/lorna.eden#!/vizhome/WorkoutWednesday2019Week31-DataPlusMusicPreppinData/WorkoutWednesday2019Week31', 'workbookName': '#WorkoutWednesday2019 Week 31 - #DataPlusMusic #PreppinData', 'workbookRepoUrl': 'WorkoutWednesday2019Week31-DataPlusMusicPreppinData', 'workbookViewName': 'WorkoutWednesday2019Week31'}]",,,2025/10/13 10:59:26
292,True,True,True,True,False,True,True,False,5241597.0,775932.0,1565831563536.0,1565831944055.0,1565831563540.0,1669260214986.0,379571.0,WorkoutWednesday_2019w32,0f887574-44db-4b59-9a0f-72c596f81819,,1.1,WorkoutWednesday_2019w32,WorkoutWednesday_2019w32,,96.0,dashboard,WorkoutWednesday_2019w32/sheets/dashboard,91645d91-a5b8-48ee-8425-26122ff8e670,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Klaus Schulte', 'authorProfileName': 'klaus.schulte', 'attributionUrl': 'https://public.tableau.com/profile/klaus.schulte#!/vizhome/CanYouCreateStepAreaCharts/CanYouCreateStepAreaCharts', 'workbookName': 'Can You Create Step Area Charts?', 'workbookRepoUrl': 'CanYouCreateStepAreaCharts', 'workbookViewName': 'CanYouCreateStepAreaCharts'}]",,,2025/10/13 10:59:26
293,True,True,True,True,False,True,True,False,5239699.0,775932.0,1565764976754.0,1565827686901.0,1565764976757.0,1669259688058.0,381337.0,WorkoutWednesday_2019w33_r2,002f8158-251d-44d1-9e82-5ea6fdbc4134,,1.3,WorkoutWednesday_2019w33_r2,WorkoutWednesday_2019w33_r2,,82.0,Dashboard,WorkoutWednesday_2019w33_r2/sheets/Dashboard,083536d0-99b9-4030-bd3b-d3bbcfa66b96,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Corey Jones', 'authorProfileName': 'corey.jones', 'attributionUrl': 'https://public.tableau.com/profile/corey.jones#!/vizhome/WorkoutWednesday_CJ/Standard', 'workbookName': 'WorkoutWednesday Aug.14', 'workbookRepoUrl': 'WorkoutWednesday_CJ', 'workbookViewName': 'Standard'}]",,,2025/10/13 10:59:26
294,True,True,True,True,False,True,True,False,5239650.0,775932.0,1565762615487.0,1565762615487.0,1565762615490.0,1669259675647.0,380803.0,WorkoutWednesday_2019w33,7659a58b-eea7-45c4-8365-c78581425fac,,1.0,WorkoutWednesday_2019w33,WorkoutWednesday_2019w33,,107.0,Dasnboard,WorkoutWednesday_2019w33/sheets/Dasnboard,ec184589-a5c3-4c25-b874-789e37ca6212,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Corey Jones', 'authorProfileName': 'corey.jones', 'attributionUrl': 'https://public.tableau.com/profile/corey.jones#!/vizhome/WorkoutWednesday_CJ/Standard', 'workbookName': 'WorkoutWednesday Aug.14', 'workbookRepoUrl': 'WorkoutWednesday_CJ', 'workbookViewName': 'Standard'}]",,,2025/10/13 10:59:26
295,True,True,True,True,False,True,True,False,5231910.0,775932.0,1565421835158.0,1565449676309.0,1565421835162.0,1669255499527.0,47387.0,Vizes made in Makeover Monday Party @ Osaka (2019.8.7) - week4,76f8a1c6-08aa-4727-aaec-d258419008d6,,1.5,Vizzes made in Makeover Monday Party @ Osaka (2019.8.7) - week4,VizesmadeinMakeoverMondayPartyOsaka2019_8_7-week4,,280.0,ダッシュボード,VizesmadeinMakeoverMondayPartyOsaka2019_8_7-week4/sheets/sheet10,05cfcc51-ea30-4e14-b414-fca7db5352bc,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
296,True,True,True,True,False,True,True,False,5225131.0,775932.0,1565178135078.0,1565448287211.0,1565178135081.0,1669251776726.0,10844.0,Vizes made in Makeover Monday Party @ Osaka (2019.8.7),de859c84-1d15-418a-9eb5-30b32d63be8e,,1.3,Vizzes made in Makeover Monday Party @ Osaka (2019.8.7) week13,VizesmadeinMakeoverMondayPartyOsaka2019_8_7,,240.0,MoM_Week13,VizesmadeinMakeoverMondayPartyOsaka2019_8_7/sheets/MoM_Week13,40a1014a-d2be-4f3c-888a-e466b9ca96e6,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
297,True,True,True,True,False,True,True,False,5170779.0,775932.0,1563223686070.0,1563223832687.0,1563223686074.0,1669233313179.0,103609.0,VFSG_JapanFoodBank_revised_for_dvn,28eb1d3c-4edb-43ea-8505-5e43282ce892,,1.2,VFSG_JapanFoodBank_revised_for_dvn,VFSG_JapanFoodBank_revised_for_dvn,,412.0,ダッシュボード,VFSG_JapanFoodBank_revised_for_dvn/sheets/sheet0,2c2976ba-291c-48aa-ac71-0213bfe9fcc6,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
298,True,True,True,True,False,True,True,False,5137283.0,775932.0,1561990752737.0,1561991054873.0,1561990752740.0,1669224999987.0,9163.0,MakeoverMonday_2019w26_alcohol_consumption,c048577b-eef0-4b9c-b44b-06699efc5e38,,1.1,MakeoverMonday_2019w26_alcohol_consumption,MakeoverMonday_2019w26_alcohol_consumption,,99.0,Dashboard,MakeoverMonday_2019w26_alcohol_consumption/sheets/Dashboard,7759822e-97a7-410a-9a42-ec1b6eb717d2,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
299,True,True,True,True,False,True,True,False,5127773.0,775932.0,1561617308332.0,1561619462751.0,1561617308335.0,1669220565826.0,357928.0,WorkoutWednesday_2019w25_kpi_selection,0510889f-9931-4093-bf30-468c6cd6e013,,1.2,WorkoutWednesday_2019w25_kpi_selection,WorkoutWednesday_2019w25_kpi_selection,,70.0,Dashboard,WorkoutWednesday_2019w25_kpi_selection/sheets/Dashboard,dbbd319e-ba35-4cdc-82ec-460ebf974ace,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Lorna Eden', 'authorProfileName': 'lorna.eden', 'attributionUrl': 'https://public.tableau.com/profile/lorna.eden#!/vizhome/WorkoutWednesday2019Week25-TCEFeeltheBurn/WorkoutWednesday2019Week25', 'workbookName': '#WorkoutWednesday2019 Week 25 - TCE Feel the Burn', 'workbookRepoUrl': 'WorkoutWednesday2019Week25-TCEFeeltheBurn', 'workbookViewName': 'WorkoutWednesday2019Week25'}]",,,2025/10/13 10:59:26
300,True,True,True,True,False,True,True,False,5101480.0,775932.0,1560711220741.0,1560711220741.0,1560711220744.0,1669210558101.0,382289.0,WorkoutWednesday_2019w23,85ca9764-5dbd-45f0-a055-7fed836dd615,,1.0,WorkoutWednesday_2019w23,WorkoutWednesday_2019w23,,76.0,Dashboard,WorkoutWednesday_2019w23/sheets/Dashboard,1c1a7b50-5594-4a61-bd19-886d4b4d2296,yuta1985,Yuta Sakai,,1.0,"[{'authorDisplayName': 'Curtis Harris', 'authorProfileName': 'curtis.harris', 'attributionUrl': 'https://public.tableau.com/profile/curtis.harris#!/vizhome/WorkoutWednesday2019-Week23-CurtisHarris/WorkoutWednesday2019-Week23-CurtisHarris', 'workbookName': 'Workout Wednesday 2019 - Week 23 - Curtis Harris', 'workbookRepoUrl': 'WorkoutWednesday2019-Week23-CurtisHarris', 'workbookViewName': 'WorkoutWednesday2019-Week23-CurtisHarris'}]",,,2025/10/13 10:59:26
301,True,True,True,True,False,True,True,False,5101421.0,775932.0,1560708620670.0,1560715536206.0,1560708620673.0,1669210546312.0,325475.0,WorkoutWednesday_2019w22_ParameterAction_in_ParetoChart,3276ab56-24c0-4962-8a3b-9a3c632ae590,,1.2,WorkoutWednesday_2019w24_ParameterAction_in_ParetoChart,WorkoutWednesday_2019w22_ParameterAction_in_ParetoChart,,141.0,Dashboard,WorkoutWednesday_2019w22_ParameterAction_in_ParetoChart/sheets/Dashboard,da241ca9-6123-465c-acab-89d96552be63,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday2019-Week24Canyoumakeaside-by-sidebarchart/Intermediate', 'workbookName': 'Workout Wednesday 2019 - Week 24: Can you make a side-by-side bar chart?', 'workbookRepoUrl': 'WorkoutWednesday2019-Week24Canyoumakeaside-by-sidebarchart', 'workbookViewName': 'Intermediate'}]",,,2025/10/13 10:59:26
302,True,True,True,True,False,True,True,False,5100645.0,775932.0,1560669689431.0,1560670317771.0,1560669689436.0,1669210359725.0,27712.0,MakeoverMonday_2019w24_RatioOfPositivePoepleToSameSecCouples,ff3671a1-d114-4c1e-93ba-a341912dfb23,,1.1,MakeoverMonday_2019w24_RatioOfPositivePoepleToSameSecCouples,MakeoverMonday_2019w24_RatioOfPositivePoepleToSameSecCouples,,70.0,Dashboard,MakeoverMonday_2019w24_RatioOfPositivePoepleToSameSecCouples/sheets/Dashboard,b3c56c0f-c67d-4482-bca3-f0b983b0ffd7,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
303,True,True,True,True,False,True,True,False,5085121.0,775932.0,1560145114688.0,1560145114688.0,1560145114692.0,1669203097997.0,15765.0,MakeoverMonday_2019w23_sleep_times_r2,c65ede43-3f77-4a01-ae31-e33bd3807c5f,,1.0,MakeoverMonday_2019w23_sleep_times_r2,MakeoverMonday_2019w23_sleep_times_r2,,72.0,Dashboard,MakeoverMonday_2019w23_sleep_times_r2/sheets/Dashboard,1ff28325-0923-4529-9d09-841ecdfa63ba,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
304,True,True,True,True,False,True,True,False,5084005.0,775932.0,1560090231341.0,1560145281065.0,1560090231344.0,1669202801009.0,15644.0,MakeoverMonday_2019w23_sleep_times,0308c5da-9ea8-4882-93c5-94ce40e69efb,,1.5,MakeoverMonday_2019w23_sleep_times,MakeoverMonday_2019w23_sleep_times,,85.0,Dashboard,MakeoverMonday_2019w23_sleep_times/sheets/Dashboard,90bc7953-39bf-4d3f-b830-36d169377682,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
305,True,True,True,True,False,True,True,False,5068561.0,775932.0,1559571915571.0,1559571915571.0,1559571915575.0,1669197135963.0,131377.0,MakeoverMonday_2019w22_CO2_emissions,9f24bdf3-a9e6-4513-b1b9-db55f4a57e97,,1.0,MakeoverMonday_2019w22_CO2_emissions,MakeoverMonday_2019w22_CO2_emissions,,74.0,Dashboard,MakeoverMonday_2019w22_CO2_emissions/sheets/Dashboard,b3cc619e-53d3-4634-aa3a-0053ce571ec7,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
306,True,True,True,True,False,True,True,False,5061753.0,775932.0,1559313812200.0,1589872931477.0,1559313812203.0,1669195551537.0,103169.0,VFSG_JapanFoodBank,306a7da9-fe89-4d79-b2e7-9569a9475f16,,2.1,VFSG_JapanFoodBank,VFSG_JapanFoodBank,,1740.0,ダッシュボード,VFSG_JapanFoodBank/sheets/sheet0,8fb3e14a-a599-4cbf-bfd3-5c57f03c6e76,yuta1985,Yuta Sakai,,10.0,[],,,2025/10/13 10:59:26
307,True,True,True,True,False,True,True,False,5043501.0,775932.0,1558730506362.0,1558730506362.0,1558730506366.0,1669189749173.0,380485.0,WorkoutWednesday_2019week21,c7f99c98-9539-4f19-9020-c5be3eea4034,,1.0,WorkoutWednesday_2019week21,WorkoutWednesday_2019week21,,77.0,Dashboard,WorkoutWednesday_2019week21/sheets/Dashboard,63de9c70-0143-452d-8830-3c4e1408b720,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
308,True,True,True,True,False,True,True,False,5033731.0,775932.0,1558449172239.0,1558449172239.0,1558449172241.0,1669183835674.0,37080.0,MakeoverMonday2019_week21_bear_attacks,f7c4c477-2037-420c-a228-2f66a459ba80,,1.0,MakeoverMonday2019_week21_bear_attacks,MakeoverMonday2019_week21_bear_attacks,,77.0,Dashboard,MakeoverMonday2019_week21_bear_attacks/sheets/Dashboard,408e996e-1e73-4a23-b0a6-9a2826bd6d1f,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
309,True,True,True,True,False,True,True,False,5026609.0,775932.0,1558181528677.0,1558181611097.0,1558181528680.0,1669181933414.0,356616.0,WorkoutWednesday2019_w20,6545fd05-b0c9-4d8f-a162-6d80faaa154e,,1.1,WorkoutWednesday2019_w20,WorkoutWednesday2019_w20,,61.0,Dashboard,WorkoutWednesday2019_w20/sheets/Dashboard,325478cc-f075-4fb2-af51-4a7a9ae8e2cb,yuta1985,Yuta Sakai,,1.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday-Week20CanyoushowthetopandbottomstatesfortotalordersWorkoutWednesday2019/WorkoutWednesday2019-Week20?:embed=yes&:display_count=yes&:toolbar=no', 'workbookName': 'Workout Wednesday - Week 20: Can you show the top and bottom states for total orders? #WorkoutWednesday2019', 'workbookRepoUrl': 'WorkoutWednesday-Week20CanyoushowthetopandbottomstatesfortotalordersWorkoutWednesday2019', 'workbookViewName': 'WorkoutWednesday2019-Week20?:embed=yes&:display_count=yes&:toolbar=no'}]",,,2025/10/13 10:59:26
310,True,True,True,True,False,True,True,False,5017846.0,775932.0,1557896828631.0,1557921129590.0,1557896828634.0,1669176481584.0,47927.0,MakeoverMonday_2019w20_rihno_poached,33f5477a-3dac-42c3-8037-3c13fa523561,,1.4,MakeoverMonday_2019w20_rihno_poached,MakeoverMonday_2019w20_rihno_poached,,141.0,Dashboard,MakeoverMonday_2019w20_rihno_poached/sheets/Dashboard,961f11a1-c7f4-47bb-8957-e9281f227ae9,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
